country,year,predicted_GNI_for_2022
Afghanistan,2022,591.6470742208221
Africa Eastern and Southern,2022,594.902806134447
Africa Western and Central,2022,598.1585380480683
Albania,2022,601.4142699616932
Algeria,2022,604.6700018753181
Angola,2022,607.9257337889394
Armenia,2022,611.1814657025643
Azerbaijan,2022,614.4371976161892
Bangladesh,2022,617.6929295298105
Belize,2022,620.9486614434354
Benin,2022,624.2043933570603
Bhutan,2022,627.4601252706816
Bolivia,2022,630.7158571843065
Bosnia and Herzegovina,2022,633.9715890979314
Botswana,2022,637.2273210115563
Brazil,2022,640.4830529251776
Burkina Faso,2022,643.7387848388025
Burundi,2022,646.9945167524274
Cabo Verde,2022,650.2502486660487
Cambodia,2022,653.5059805796736
Cameroon,2022,656.7617124932985
Caribbean small states,2022,660.0174444069198
Central African Republic,2022,663.2731763205447
Chad,2022,666.5289082341696
Chile,2022,669.7846401477909
China,2022,673.0403720614158
Colombia,2022,676.2961039750408
Comoros,2022,679.551835888662
Costa Rica,2022,682.8075678022869
Cote d'Ivoire,2022,686.0632997159119
Cuba,2022,689.3190316295331
Dominica,2022,692.574763543158
Dominican Republic,2022,695.830495456783
Early-demographic dividend,2022,699.0862273704042
East Asia & Pacific,2022,702.3419592840291
East Asia & Pacific (excluding high income),2022,708.853423111279
East Asia & Pacific (IDA & IBRD countries),2022,705.5976911976541
Ecuador,2022,712.1091550249002
El Salvador,2022,715.3648869385252
Equatorial Guinea,2022,718.6206188521501
Eritrea,2022,721.8763507657713
Eswatini,2022,725.1320826793963
Ethiopia,2022,728.3878145930212
Fiji,2022,731.6435465066425
Fragile and conflict affected situations,2022,734.8992784202674
Gabon,2022,738.1550103338923
Georgia,2022,741.4107422475136
Ghana,2022,744.6664741611385
Greece,2022,747.9222060747634
Guatemala,2022,751.1779379883847
Guinea,2022,754.4336699020096
Guinea-Bissau,2022,757.6894018156345
Guyana,2022,760.9451337292558
Haiti,2022,764.2008656428807
Heavily indebted poor countries (HIPC),2022,767.4565975565056
Honduras,2022,770.7123294701269
IBRD only,2022,773.9680613837518
IDA & IBRD total,2022,777.2237932973767
IDA blend,2022,780.479525210998
IDA only,2022,783.7352571246229
IDA total,2022,786.9909890382478
India,2022,790.2467209518727
Indonesia,2022,793.502452865494
Iraq,2022,796.7581847791189
Italy,2022,800.0139166927438
Jamaica,2022,803.2696486063651
Japan,2022,806.52538051999
Kenya,2022,809.7811124336149
Kiribati,2022,813.0368443472362
Kyrgyz Republic,2022,816.2925762608611
Lao PDR,2022,819.548308174486
Late-demographic dividend,2022,822.8040400881073
Latin America & Caribbean,2022,826.0597720017322
Latin America & Caribbean (excluding high income),2022,829.3155039153571
Latin America & the Caribbean (IDA & IBRD countries),2022,832.5712358289784
Least developed countries: UN classification,2022,835.8269677426033
Lesotho,2022,839.0826996562282
Liberia,2022,842.3384315698495
Low & middle income,2022,845.5941634834744
Low income,2022,848.8498953970993
Lower middle income,2022,852.1056273107206
Madagascar,2022,855.3613592243455
Malawi,2022,858.6170911379704
Malaysia,2022,861.8728230515953
Mali,2022,865.1285549652166
Mauritania,2022,868.3842868788415
Mexico,2022,871.6400187924664
Middle income,2022,874.8957507060877
Moldova,2022,878.1514826197126
Mongolia,2022,881.4072145333375
Morocco,2022,884.6629464469588
Mozambique,2022,887.9186783605837
Myanmar,2022,891.1744102742086
Nepal,2022,894.4301421878299
Nicaragua,2022,897.6858741014548
Niger,2022,900.9416060150797
Nigeria,2022,904.197337928701
Oman,2022,907.4530698423259
Pakistan,2022,910.7088017559508
Panama,2022,913.9645336695721
Papua New Guinea,2022,917.220265583197
Peru,2022,920.475997496822
Philippines,2022,923.7317294104432
Portugal,2022,926.9874613240681
Pre-demographic dividend,2022,930.243193237693
Puerto Rico,2022,933.4989251513143
Rwanda,2022,936.7546570649392
Samoa,2022,940.0103889785642
Sao Tome and Principe,2022,943.2661208921891
Saudi Arabia,2022,946.5218528058103
Senegal,2022,949.7775847194353
Seychelles,2022,953.0333166330602
Sierra Leone,2022,956.2890485466814
Singapore,2022,959.5447804603064
Solomon Islands,2022,962.8005123739313
Somalia,2022,966.0562442875525
South Africa,2022,969.3119762011775
South Asia,2022,972.5677081148024
South Asia (IDA & IBRD),2022,975.8234400284236
South Sudan,2022,979.0791719420486
Spain,2022,982.3349038556735
Sri Lanka,2022,985.5906357692947
St. Vincent and the Grenadines,2022,988.8463676829197
Sub-Saharan Africa,2022,992.1020995965446
Sub-Saharan Africa (excluding high income),2022,998.6135634237908
Sub-Saharan Africa (IDA & IBRD countries),2022,995.3578315101659
Sudan,2022,1001.8692953374157
Suriname,2022,1005.125027251037
Syrian Arab Republic,2022,1008.3807591646619
Tajikistan,2022,1011.6364910782868
Tanzania,2022,1014.892222991908
Thailand,2022,1018.147954905533
Timor-Leste,2022,1021.4036868191579
Togo,2022,1024.6594187327828
Tonga,2022,1027.915150646404
Trinidad and Tobago,2022,1031.170882560029
Tunisia,2022,1034.426614473654
Turkiye,2022,1037.6823463872752
Turkmenistan,2022,1040.9380783009
Uganda,2022,1044.193810214525
Ukraine,2022,1047.4495421281463
Upper middle income,2022,1050.7052740417712
Uruguay,2022,1053.961005955396
Uzbekistan,2022,1057.2167378690174
Vanuatu,2022,1060.4724697826423
Vietnam,2022,1063.7282016962672
World,2022,1066.9839336098885
Zambia,2022,1070.2396655235134
Zimbabwe,2022,1073.4953974371383
